no_correlativo,posiciones_entrando_main_deck,posiciones_saliendo_main_deck,posiciones_transito_cargadas,posiciones_transito_descargadas,carga_entrando,carga_saliendo,posiciones_entrando_lower_deck,posiciones_saliendo_lower_deck,peso_total_entrando,peso_total_saliendo,otros_entrando,otros_saliendo
17461,8,11,2,2,0,0,4,4,8.978913,12.042099,0,0
17477,3,9,0,0,0,0,2,4,0,0,0,0
17534,20,18,0,0,0,0,9,8,15.154662,16.996107,0,0
17535,19,15,0,0,0,0,5,8,14.39634,17.750805,0,0
19727,5,10,10,10,0,0,1,4,4283.115,22919.535,0,0
19730,0,1,0,0,0,0,0,0,0,1.3,0,0
19735,6,11,6,6,0,31,2,6,5.900325,12.705744,0,0
19738,15,21,0,0,0,0,0,9,7.760796,18.273114,0,0
19741,13,12,0,0,0,0,9,4,14.660892,26.635,0,0
19769,18,7,0,0,0,0,9,4,13.756251,8.77008,0,0
19787,9,16,0,0,0,0,0,6,7.90485,19.240269,0,0
19908,10,19,0,0,0,0,4,7,10.119114,16.871532,0,0
19911,7,15,0,0,0,106,2,9,7.2027,18.828039,0,0
19914,0,1,0,0,0,0,0,0,0,0,0,0
19920,18,16,0,0,125,0,0,0,11733.606,10178.457,0,0
19924,6,11,0,0,0,0,0,0,2.717094,7.513458,0,0
19927,17,8,0,0,0,0,8,3,8.577102,14.905512,0,0
19936,8,10,2,2,36,0,4,5,12.657273,12.023979,0,0
19939,10,16,0,0,1,0,6,8,22.398,40.675,0,0
19942,5,8,0,0,0,49,0,6,4.424904,12.392721,0,0
19947,11,12,1,1,0,0,6,7,9.395673,13.502118,0,0
19953,7,11,2,2,0,0,3,6,6.519123,12.913671,0,0
19956,1,11,2,2,0,0,0,0,149.943,7.762155,0,0
19959,15,0,0,0,0,0,2,0,0,0,0,0
19963,9,16,0,0,0,0,5,4,37.662,43.888,0,0
19971,5,0,0,0,0,0,2,0,9.69,0,0,0
19974,14,18,0,0,0,0,8,8,13289.661,18505.05,0,0
19977,17,19,0,0,0,0,1,6,26.35,50.095,0,0
19985,0,1,0,0,0,0,0,0,0,1.455,0,0
19989,9,20,0,0,0,0,3,9,11.38842,23.669703,0,0
19996,18,18,0,0,0,0,1,0,9.435084,3.738609,0,0
20000,4,14,0,0,0,0,0,0,4.318902,9.818775,0,0
20008,14,15,0,0,0,39,4,2,10.09737,14.10642,0,0
20014,26,12,0,0,0,0,1,1,76.655,13.13,0,0
20017,13,13,0,0,0,0,0,0,29.506,19.399,0,0
20024,0,0,0,0,0,0,18,0,0,0,0,0
20026,4,7,0,0,0,66,0,2,9.904,19.477,0,0
20030,16,15,0,0,0,0,8,3,12.936774,16.03167,0,0
20033,9,20,0,0,0,0,1,8,8.68854,21.863139,0,0
20039,0,0,0,0,0,0,0,18,0,0,0,0
20047,22,21,1,1,0,0,0,7,0,98.803,0,0
20051,0,1,0,0,0,0,0,0,0,1.4,0,0
20055,0,1,0,0,0,0,0,0,0,816,0,0
20059,0,0,0,0,0,0,0,0,0,0,0,0
20062,18,16,0,0,0,0,3,3,10822.17,15450.471,0,0
20065,11,11,0,0,0,24,7,7,10020.36,14039.829,0,0
20067,18,13,0,0,0,0,0,0,8.472459,5.20497,0,0
20079,1,14,0,0,0,0,0,0,601.131,11030.55,0,0
20084,16,14,5,5,0,0,5,4,14.74515,17.960997,0,0
20087,6,10,0,0,51,0,2,2,4.822638,11.570979,0,0
20096,16,17,0,0,0,0,0,8,14.933145,23.359398,0,0
20099,18,18,0,0,0,0,8,3,16635.519,18405.39,0,0
21142,7,12,1,1,0,16,6,3,6810.855,22128.597,0,0
22400,12,18,0,0,0,0,1,7,0,0,0,0
22407,3,7,0,0,0,0,2,3,3793.422,10027.608,0,0
22408,5,10,0,0,0,0,0,3,4.43,28.381,0,0
22409,2,10,0,0,0,73,1,3,1.154697,12.422619,0,0
22410,3,9,0,0,54,0,3,7,0,29.252,0,0
22547,10,15,1,1,0,0,0,5,0,34.585644,0,0
22548,14,21,0,0,0,0,0,7,0,0,0,0
22549,12,19,0,0,0,0,0,7,0,0,0,0
22550,14,20,1,1,0,0,0,7,0,0,0,0
22563,0,1,0,0,0,0,0,0,0,660,0,0
22564,0,1,0,0,0,0,0,0,0,0,0,0
22565,0,1,0,0,0,0,0,0,,2.666,0,0
22566,0,1,0,0,0,0,0,0,0,120.045,0,0
22581,0,1,0,0,0,0,0,0,0,732.501,0,0
22582,0,1,0,0,0,0,0,0,0,1022,0,0
22583,0,1,0,0,0,0,0,0,0,0,0,0
22584,0,1,0,0,0,0,0,0,0,1000,0,0
22618,1,0,0,0,0,0,0,0,0,0,0,0
22619,7,0,0,0,0,0,0,0,0,0,0,0
22620,15,0,0,0,0,0,0,0,0,0,0,0
22621,7,0,0,0,0,0,0,0,0,0,0,0
22622,7,0,0,0,0,0,0,0,0,0,0,0
22623,15,0,0,0,135,0,0,0,0,0,0,0
22624,15,0,0,0,107,0,0,0,0,0,0,0
22625,15,0,0,0,0,0,0,0,0,0,0,0
22626,15,0,0,0,0,0,2,0,0,0,0,0
22627,15,0,0,0,102,0,0,0,0,0,0,0
22628,15,0,0,0,132,0,0,0,0,0,0,0
22629,15,0,0,0,175,0,0,0,0,0,0,0
22630,15,0,0,0,0,0,0,0,0,0,0,0
22631,15,0,0,0,133,0,0,0,0,0,0,0
22632,15,0,0,0,3,0,0,0,0,0,0,0
22633,15,0,0,0,173,0,0,0,0,0,0,0
22634,15,0,0,0,0,0,2,0,0,0,0,0
22635,15,0,0,0,135,0,0,0,0,0,0,0
22636,15,0,0,0,67,0,0,0,0,0,0,0
22637,19,0,0,0,0,0,7,0,0,0,0,0
22638,20,0,0,0,0,0,1,0,0,0,0,0
22710,0,7,0,0,0,0,0,0,0,0,0,0
22711,0,7,0,0,0,0,0,0,0,0,0,0
22712,0,6,0,0,0,0,0,0,0,0,0,0
22713,0,6,0,0,0,0,0,0,0,0,0,0
22715,0,5,0,0,0,0,0,1,0,0,0,0
22716,0,6,0,0,0,0,0,0,0,0,0,0
22717,0,6,0,0,0,0,0,0,0,0,0,0
22718,0,7,0,0,0,0,0,0,0,0,0,0
22719,0,3,0,0,0,0,0,0,0,0,0,0
22720,0,6,0,0,0,0,0,1,0,0,0,0
22721,0,7,0,0,0,0,0,0,0,0,0,0
22722,0,6,0,0,0,0,0,0,0,0,0,0
22723,0,8,0,0,0,0,0,0,0,0,0,0
22724,0,6,0,0,0,0,0,0,0,0,0,0
22725,0,7,0,0,0,0,0,0,0,0,0,0
22726,0,6,0,0,0,112,0,0,0,0,0,0
22727,0,2,0,0,0,0,0,0,0,0,0,0
22728,0,6,0,0,0,50,0,0,0,0,0,0
22730,0,7,0,0,0,0,0,0,0,0,0,0
22731,0,8,0,0,0,0,0,0,0,0,0,0
22732,0,11,0,0,0,0,0,0,0,0,0,0
22783,15,15,0,0,0,125,0,0,0,0,0,0
22784,15,15,0,0,0,0,2,2,0,0,0,0
22785,15,15,0,0,0,250,0,0,0,0,0,0
22786,14,17,0,0,0,134,7,7,0,0,0,0
22795,5,3,1,1,0,0,0,0,0,7.887,0,0
22796,7,3,1,1,0,0,0,0,0,0,0,0
22797,5,3,2,2,0,0,0,0,11.322,5.374,0,0
22798,4,4,2,2,0,0,0,0,0,7.574,0,0
22799,5,3,2,2,0,0,0,0,0,5.399,0,0
22800,2,4,1,1,0,0,0,0,0,10.08,0,0
22801,3,2,2,2,0,0,0,0,0,0,0,0
22802,2,2,1,1,0,0,0,0,0,0,0,0
22803,2,2,1,1,0,0,0,0,0,0,0,0
22804,3,4,2,1,0,0,0,0,0,0,0,0
22805,3,2,1,1,0,0,0,0,0,6995,0,0
22806,2,3,2,2,0,0,0,0,0,0,0,0
22807,3,3,1,1,0,0,0,0,5.552,8.963,0,0
22808,2,3,1,1,0,0,0,0,0,0,0,0
22809,3,2,1,1,0,0,0,0,0,0,0,0
22810,4,4,1,1,0,0,0,0,0,7.973,0,0
22811,4,2,1,1,0,0,0,0,0,4.276,0,0
22812,4,3,1,1,0,0,0,0,0,5.365,0,0
22813,4,3,1,1,0,0,0,0,0,6.442,0,0
22814,6,4,1,1,0,0,0,0,0,0,0,0
22815,3,3,2,2,0,0,0,0,0,11.167,0,0
22816,6,5,2,2,0,0,0,0,0,0,0,0
22817,7,5,2,2,0,0,0,0,0,10.601,0,0
22822,18,7,0,0,0,0,1,0,16.814001,2.956731,0,0
22823,22,9,2,2,0,0,4,0,42.854,4.57,0,0
22824,15,6,0,0,0,0,5,0,16.327026,3.371679,0,0
22825,23,4,1,1,0,0,7,0,22.765515,1.711887,0,0
22830,18,18,0,0,0,0,0,0,28.106,26.448,0,0
22831,18,9,0,1,25,0,0,0,12290.343,3635.778,0,0
22832,18,9,0,0,0,0,0,0,12.454329,4.494213,0,0
22833,18,12,0,0,0,0,1,0,0,0,0,0
22834,18,18,0,0,0,0,0,0,22.546,17.963,0,0
22835,18,14,0,8,0,0,0,0,29.156,23.451,0,0
22836,18,8,0,0,0,0,0,0,9.898503,0.837597,0,0
22837,18,8,0,3,3,0,0,0,7.422858,8.876,0,0
22838,16,18,0,0,0,0,2,0,9.131121,4.200216,0,0
22879,10,0,14,14,0,0,3,0,9.954675,0,0,0
22942,10,10,7,7,0,0,0,6,1.686066,11.28423,0,0
22966,0,1,0,0,0,0,0,0,0,0,0,0
22970,14,17,0,0,0,0,0,4,11531.115,18099.162,0,0
22975,0,1,0,0,0,0,0,0,0,1623,0,0
22979,20,12,0,0,1,0,3,4,18297.576,14199.738,0,0
22984,5,5,0,0,0,0,6,6,5248.005,6478.806,0,0
22987,4,14,0,0,0,0,0,0,1.992747,10.273587,0,0
22990,9,9,0,0,0,0,4,5,8.84709,13.607667,0,0
22993,0,8,0,0,0,0,0,0,0,0,0,0
23007,21,14,0,0,0,0,7,9,17.226231,17.61264,0,0
23010,9,10,2,0,0,0,7,7,16.59,52.027,0,0
23021,9,11,0,0,0,0,3,4,7.676085,12.8652,0,0
23024,19,18,0,0,0,0,9,7,18.485118,16.749675,0,0
23027,6,11,0,0,0,0,7,7,5513.01,12785.019,0,0
23030,0,15,0,0,0,0,0,0,0,11517.525,0,0
23033,1,16,1,1,0,0,0,4,1205.433,18151.71,0,0
23036,10,12,2,2,0,0,7,0,10.271775,12.470184,0,0
23039,21,17,0,0,0,0,6,4,15.904377,19.671525,0,0
23042,12,11,2,2,0,0,7,7,9184.575,12566.673,0,0
23045,11,11,4,4,35,50,2,4,10482.42,14067.009,0,0
23061,10,10,5,5,0,0,6,4,10.03848,11.993175,0,0
23064,16,15,0,0,0,36,5,9,13848.21,17637.555,0,0
23640,7,23,1,1,0,0,0,7,0,0,0,0
23641,14,20,1,1,0,5,2,7,0,0,0,0
23674,15,0,0,0,122,0,0,0,0,0,0,0
23675,15,0,0,0,0,0,2,0,0,0,0,0
23684,0,0,0,0,0,0,0,0,0,0,0,0
23685,8,0,0,0,0,0,0,0,0,0,0,0
23688,8,0,0,0,0,0,0,0,0,0,0,0
23689,15,0,0,0,72,0,0,0,0,0,0,0
23692,15,0,0,0,0,0,0,0,0,0,0,0
23762,0,7,0,0,0,0,0,0,0,0,0,0
23763,0,8,0,0,0,0,0,0,0,0,0,0
23772,0,2,0,0,0,6,0,0,0,0,0,0
23773,0,8,0,0,0,0,0,0,0,0,0,0
23776,0,8,0,0,0,0,0,0,0,0,0,0
23780,0,8,0,0,0,0,0,0,0,0,0,0
23790,15,22,0,0,0,0,7,7,0,116.689,0,0
23791,15,15,0,0,150,225,,0,0,0,0,0
23806,0,1,0,0,0,0,0,0,0,982,0,0
23807,0,1,0,0,0,0,0,0,0,1.668,0,0
23822,0,1,0,0,0,0,0,0,0,486.522,0,0
23823,0,1,0,0,0,0,0,0,0,1855,0,0
23834,2,2,0,0,0,0,0,0,0,4.868,0,0
23835,3,2,1,1,0,0,0,0,0,7234,0,0
23839,4,5,0,0,0,0,0,0,7.058,11.539,0,0
23840,5,5,2,2,0,0,0,0,0,11.823,0,0
23844,3,5,0,0,0,0,0,0,0,4002,0,0
23847,3,4,0,0,0,0,0,0,0,10.348,0,0
23851,3,4,2,2,0,0,0,0,0,8.755,0,0
23886,11,12,0,7,0,0,0,0,7.334976,2.131818,0,0
23887,18,13,0,0,0,0,0,0,0,0,0,0
23891,16,18,0,2,0,40,0,0,12654.102,4761.483,0,0
24032,11,0,0,0,0,0,7,0,0,0,0,0
24033,16,0,0,0,0,0,3,0,0,0,0,0
24052,0,10,0,0,0,0,0,0,0,0,0,0
24053,0,8,0,0,0,0,0,0,0,0,0,0
24070,1,15,3,3,0,0,0,0,141.336,11.89125,0,0
24073,17,20,0,0,0,0,8,8,22.579332,24.055206,0,0
24075,0,11,0,0,0,0,0,0,0,5016.975,0,0
24079,16,0,0,0,0,0,7,0,0,0,0,0
24083,0,0,0,0,0,55,0,0,0,0,0,0
24086,2,17,0,0,0,0,1,7,12.354669,18.85386,0,0
24092,6,11,0,0,0,0,2,4,6353.325,12320.694,0,0
24100,0,1,0,0,0,0,0,0,0,628,0,0
24108,12,12,0,0,0,0,7,7,10674.945,12422.619,0,0
24658,0,1,0,0,0,0,0,0,0,0,0,0
24662,17,17,0,0,0,0,4,7,13311.858,18496.443,0,0
24665,14,0,0,0,0,0,8,1,15755.34,7204.965,0,0
24668,8,12,2,2,0,0,4,5,7.381635,12.288078,0,0
24671,14,0,0,7,0,0,0,0,0,0,0,0
24675,0,11,0,0,0,0,0,0,0,0,0,0
24682,18,18,0,0,0,0,4,6,0,18640.95,0,0
24685,8,8,0,0,0,0,4,4,8.02716,12.898722,0,0
24691,3,8,2,2,0,0,3,5,10.933155,11.086722,0,0
25907,8,20,0,0,0,0,6,8,22258.155,24394.05,0,0
25910,0,0,0,0,0,0,0,0,0,0,0,0
25920,21,19,0,0,0,0,5,4,16424.874,19157.37,0,0
26077,8,14,0,0,0,0,0,0,1.558773,11.440515,0,0
26082,12,12,3,3,0,0,7,7,11.45184,13.108914,0,0
26100,19,18,0,0,0,80,7,4,16.10415,18.23778,0,0
26103,6,9,1,1,4,0,0,4,4.263636,10.330212,0,0
26107,20,21,0,0,0,8,7,8,20.36235,25.520661,0,0
26116,2,10,0,0,0,0,2,5,3032.835,7568.271,0,0
26119,5,9,0,0,0,0,2,5,4052.991,12848.892,0,0
26122,13,19,0,0,0,0,318,4,8.575743,18.193386,0,0
26125,2,12,0,0,0,78,0,0,984.369,12106.878,0,0
26128,7,10,1,1,0,11,4,7,5.447325,11.855463,0,0
26131,20,19,0,0,1,0,9,4,19.891683,19.254765,0,0
26134,10,11,0,0,0,42,5,5,10006.77,12186.606,0,0
26137,5,9,0,0,0,0,0,4,6328,12506.424,0,0
26149,15,21,0,0,0,0,2,9,12298.95,52627,0,0
