id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
722,11147,GUA,MEX,,,101,,BIN 3
723,11147,GUA,MEX,,9,,,BIN 4
724,12113,Gua,Mia,,91,,,BIN 2
725,12113,Gua,Mia,,26,170,,BIN 3
726,12113,Gua,Mia,,,20,,BIN 4
728,11792,Gua,Dfw,,107,,,BIN 2
729,11792,Gua,Dfw,,45,84,,BIN 3
730,11878,Gua,Mia,,90,,,BIN 2
731,11878,Gua,Mia,,49,,,BIN 3
732,11836,Gua,Mia,,88,,,BIN 2
733,11836,Gua,Mia,,45,,,BIN 3
734,11766,Gua,Dfw,,100,,,BIN 2
735,11766,Gua,Dfw,,45,7,,BIN 3
736,11849,Gua,Mia,,99,,,BIN 2
737,11849,Gua,Mia,,19,,,BIN 3
738,11755,Gua,Dfw,,10,,,BIN 1
739,11755,Gua,Dfw,,90,,,BIN 2
740,11755,Gua,Dfw,,56,,,BIN 3
741,11526,Gua,Mex,,37,,15 maletas priority,BIN 3
742,11940,GUA,DFW,,16,,,BIN 1
743,11940,GUA,DFW,,87,,18 equipajes priority,BIN 2
744,11940,GUA,DFW,,11,149,,BIN 3
745,12013,,,,,,,BIN 1
746,12013,,,,,,,BIN 2
747,12013,,,,,,,BIN 3
748,11074,GUA,JFK,,73,,,BIN 3
749,11074,GUA,JFK,,58,,,BIN 4
750,12097,Gua,Mia,,74,,,BIN 2
751,12097,Gua,Mia,,60,,,BIN 3
752,12611,GUA,SJO,,30,,,BIN 1
753,12611,GUA,SJO,,62,,,BIN 2
754,11995,GUA,MEX,,50,,,BIN 2
755,11995,GUA,MIA,,52,,,BIN 3
756,11495,Gua,Mex,18,,,,BIN 1
757,11495,Gua,Mex,,63,,,BIN 2
758,10739,GUA,FRS,,10,,,BIN 1
759,11070,Gua,Jfk,,43,,,BIN 2
760,11070,Gua,Jfk,,62,,,BIN 3
761,11070,Guq,Jfk,,16,,,BIN 4
762,13026,GUA,PTY,,30,,,BIN 1
763,13026,GUA,PTY,,37,,,BIN 2
764,13026,GUA,PTY,,,95,,BIN 3
768,12879,GUA,PTY,,10,,,BIN 1
769,12879,GUA,PTY,,72,22,,BIN 2
770,12879,GUA,PTY,,16,,,BIN 3
774,11359,GUA,MEX,11,31,,,BIN 1
777,11474,GUA,MEX,,48,,14 PRIORITY,BIN 3
778,10973,Gua,Jfk,,61,,,BIN 3
779,12579,GUA,SJO,,15,,,BIN 1
780,12579,GUA,SJO,,59,,,BIN 2
781,12579,GUA,SJO,,,5,,BIN 3
782,12579,GUA,SJO,,6,,,BIN 4
783,12083,Gua,Mia,,10,128,,BIN 3
784,11855,Gua,Mia,,48,,,BIN 2
785,11855,Gua,Mia,,98,,,BIN 3
786,11800,Gua,Dfw,,91,,,BIN 2
787,11800,Gua,Mia,,72,,,BIN 3
788,11851,Gua,Mia,,89,,,BIN 2
789,11851,Gua,Mia,,89,,,BIN 3
790,11785,Gua,Dfw,3,7,,,BIN 1
791,11785,Gua,Dfw,,90,,,BIN 2
792,11785,Gua,Dfw,,53,15,,BIN 3
793,11859,Gua,Mia,,84,,,BIN 2
794,11859,Gua,Mia,,72,,,BIN 3
795,11854,,,,,,,BIN 1
796,11854,GUA,MIA,,90,,,BIN 2
797,11854,GUA,MIA,,47,,,BIN 3
798,11217,,,,,,,BIN 1
799,11217,GUA,MEX,,,2,,BIN 2
800,11217,GUA,MEX,,55,,,BIN 3
801,11217,GUA,MEX,,21,,,BIN 4
804,11513,GUA,MEX,,,34,,BIN 2
805,11513,GUA,MEX,,92,,"5 PRIORITY ",BIN 3
807,11972,Gua,Dfw,,,,2 Avi,BIN 1
808,11972,Gua,Dfw,,53,,17 p,BIN 2
809,11972,Gua,Dfw,,,170,,BIN 3
811,12085,Gua,Mia,,88,,,BIN 2
812,12085,Gua,Mia,,31,162,,BIN 3
813,11952,GUA,DFW,,,104,,BIN 2
814,11952,GUA,DFW,,49,6,19 equipajes prioridades,BIN 3
815,11537,GUA,MEX,,,7,,BIN 1
816,11537,GUA,MEX,,,54,,BIN 2
817,11537,GUA,MEX,,75,5,9 priority,BIN 3
818,10738,GUA,FRS,,23,,,BIN 1
819,11001,GUA,JFK,,14,,,BIN 2
820,11001,GUA,JFK,,67,,,BIN 3
821,11001,GUA,JFK,,20,,,BIN 4
822,12109,Gua,Mia,,14,101,"7 prioridades ",BIN 3
823,11519,GUA,Mex,,,15,---------------------------,BIN 1
824,11519,GUA,MEX,,,36,--------------------------------------------,BIN 2
825,11519,GUA,MEX,,53,10,---------------------------------------------,BIN 3
826,11519,GUA,MEX,,,,17 Premier,BIN 4
832,10493,,,,,,,BIN 2
833,12325,GUA,PTY,,80,,,BIN 2
834,12325,GUA,PTY,,71,,,BIN 3
835,13172,Gua,Dfw,,78,15,"15 prioridades ",BIN 3
836,11990,GUA,DFW,,10,,109,BIN 2
837,11990,GUA,DFW,,8,83,,BIN 3
838,10770,GUA,FRS,,14,,,BIN 1
839,11011,GUA,JFK,,65,,,BIN 2
840,11011,GUA,JFK,,71,,,BIN 3
841,11011,GUA,JFK,,2,,,BIN 4
842,12882,GUA,PTY,,54,49,,BIN 2
843,12882,GUA,PTY,,71,,,BIN 3
844,12087,GUA,MIA,,70,,,BIN 2
845,12087,GUA,MIA,,31,,,BIN 3
846,11197,GUA,MEX,,77,33,,BIN 2
847,11197,GUA,MEX,,,131,,BIN 3
848,11197,GUA,MEX,,19,,,BIN 4
849,11417,GUA,MEX,66,,,,BIN 1
853,11786,GUA,DFW,,95,,,BIN 2
854,11786,GUA,DFW,,59,,,BIN 3
855,12852,Gua,Pty,,,17,,BIN 1
856,12852,Gua,Pty,,75,,,BIN 2
857,12852,Gua,Pty,,50,,,BIN 3
858,12245,GUA,PTY,,23,,,BIN 1
859,12245,GUA,PTY,,17,12,,BIN 2
860,12245,GUA,PTY,,73,,,BIN 3
861,11884,GUA,MIA,,79,,,BIN 2
862,11884,GUA,MIA,,72,,,BIN 3
863,12183,GUA,PTY,,90,,,BIN 2
864,12183,GUA,PTY,,38,8,,BIN 3
865,11984,Gua,Dfw,,80,,10 maletas priority,BIN 2
866,11984,Gua,Dfw,,,182,,BIN 3
867,11992,Gua,Mia,,88,,11 p,BIN 2
868,11992,Gua,Mia,,,145,,BIN 3
869,11916,Gua,Ord,,91,,9p,BIN 2
870,11916,Gua,Ord,,73,,9p,BIN 3
871,11529,Gua,Mex,,43,,10p,BIN 3
872,11559,GUA,MEX,,,1,,BIN 2
873,11559,GUA,MEX,,46,,12 equipajes premier,BIN 3
877,12124,Gua,Mia,,75,,,BIN 2
878,12124,Gua,Mia,,43,79,,BIN 3
879,12573,GUA,SJO,,30,,,BIN 1
880,12573,GUA,PTY,,25,,,BIN 2
881,12573,GUA,PTY,,3,,,BIN 4
882,12901,GUA,PTY,,94,,,BIN 2
883,12901,GUA,PTY,,,91,,BIN 3
884,12901,,,,,,,BIN 4
885,12901,,,,,,,BIN 5
886,11784,GUA,DFW,,10,,,BIN 1
887,11784,GUA,DFW,,90,,,BIN 2
888,11784,GUA,DFW,,81,,,BIN 3
889,11837,,,,,,,BIN 1
890,11837,GUA,MIA,,97,,,BIN 2
891,11837,GUA,MIA,,60,,,BIN 3
892,11837,,,,,,,BIN 4
893,11360,,,,,,,BIN 4
896,12269,Gua,Pty,,65,,,BIN 2
897,12269,Gua,Pty,,37,,,BIN 3
898,11976,GUA,DFW,,87,5,15 equipaje priority,BIN 2
899,12873,Gua,Pty,,30,,,BIN 1
900,12873,Gua,Pty,,61,,,BIN 2
901,12873,Gua,Pty,,,190,,BIN 3
902,12241,Gua,Pty,2,13,,,BIN 1
903,12241,Gua,Pty,,31,147,,BIN 2
904,12241,Gua,Pty,,76,,,BIN 3
905,10736,GUA,FRS,,5,,,BIN 1
906,10736,GUA,FRS,,,,1 ARPEL,BIN 2
907,10736,,,,,,,BIN 3
908,10736,GUA,FRS,,10,,,BIN 4
909,10736,,,,,,,BIN 5
910,12576,Gua,Sjo,,79,,,BIN 2
911,12576,,,,,,,BIN 3
912,12576,Gua,Pty,,9,,,BIN 4
913,11520,Gua,Mex,6,,,,BIN 1
914,11520,Gua,Mex,,62,,,BIN 2
915,11085,GUA,JFK,,75,,,BIN 2
916,11085,GUA,JFK,,53,,,BIN 3
917,11085,GUA,JFK,,18,,,BIN 4
918,13037,Gua,Pty,,5,51,,BIN 2
919,13037,Gua,Pty,,52,,,BIN 3
920,10600,Gua,Frs,,9,,,BIN 2
921,10600,Gua,Frs,,10,,,BIN 4
922,12863,GUA,PTY,,55,9,,BIN 2
923,12863,GUA,PTY,,67,,,BIN 3
924,12580,GUA,SJO,,30,,,BIN 1
925,12580,GUA,SJO,,45,,,BIN 2
926,12580,GUA,SJI,,,4,,BIN 3
927,11783,Gua,Dfw,,79,,,BIN 2
928,11783,Gua,Dfw,,70,28,,BIN 3
929,11847,Gua,Mia,,89,,,BIN 2
930,11847,Gua,Mia,,68,,,BIN 3
931,11363,Gua,MEX,5,45,,,BIN 1
932,11195,Gua,MEX,5,,,,BIN 1
933,11195,GUA,MEX,,80,,,BIN 2
934,11195,GUA,MEX,,3,12,,BIN 3
935,11532,GUA,MEX,11,,,,BIN 1
936,11532,GUA,MEX,,68,,,BIN 2
937,11532,GUA,MEX,,,134,,BIN 3
938,10976,GUA,JFK,,36,,,BIN 2
939,10976,GUA,JFK,,56,,,BIN 3
940,11184,GUA,MEX,20,,,,BIN 1
941,11184,GUA,MEX,,80,,,BIN 2
942,11184,GUA,MEX,,12,50,,BIN 3
943,11369,GUA,MEX,12,54,,,BIN 1
944,12898,GUA,PTY,,,4,,BIN 1
945,12898,GUA,PTY,,35,,,BIN 2
946,12898,GUA,PTY,,61,,,BIN 3
947,12570,GUA,SJO,14,,,,BIN 1
948,12570,GUA,SJO,,80,5,,BIN 2
949,12570,,,,,,,BIN 3
950,12570,,,,,,,BIN 4
951,11540,Gua,Mex,5,,,,BIN 1
952,11540,Gua,Mex,,20,,,BIN 2
953,11540,Gua,Mex,,34,,,BIN 3
954,11941,GUA,MIA,,91,,,BIN 2
955,11941,GUA,MIA,,,101,,BIN 3
956,10741,GUA,FRS,,9,,,BIN 1
957,10741,GUA,FRS,,9,,,BIN 2
958,10741,GUA,FRS,,8,,,BIN 4
965,13045,GUA,PTY,,15,,,BIN 1
966,13045,GUA,PTY,,45,39,,BIN 2
967,13045,GUA,PTY,,,134,,BIN 3
968,10601,GUA,FLR,,12,,,BIN 1
972,11356,GUA,MEX,7,56,,,BIN 1
973,11356,,,,,,,BIN 2
974,11356,,,,,,,BIN 3
975,11356,,,,,,,BIN 4
976,11590,Gua,Mex,7,,,,BIN 1
977,11590,Gau,Mex,,51,,,BIN 2
978,11982,GUA,MIA,,4,,,BIN 1
979,11982,GUA,MIA,,77,,,BIN 2
980,11982,GUA,MIA,,,136,,BIN 3
981,10766,Gua,Fls,,8,,,BIN 1
982,12121,Gua,Mia,,73,,,BIN 2
983,12121,Gua,Mia,,43,72,,BIN 3
984,11771,Gua,Dfw,,85,,"15 prioridades ",BIN 2
985,11771,Gua,Dfw,,15,28,"7 prioridades ",BIN 3
986,11861,Gua,Mia,,87,,"4 prioridades ",BIN 2
987,11998,GUA,MIA,,74,265,,BIN 2
988,11998,GUA,MIA,,,265,,BIN 3
989,11497,Gua,Mex,13,,,,BIN 1
990,11497,Gua,Mex,,64,,,BIN 2
991,11497,Gua,Mex,,,60,,BIN 3
992,11924,GUA,ORD,,76,,,BIN 2
993,11924,GUA,ORD,,74,,,BIN 3
994,11947,GUA,MIA,,89,,,BIN 2
995,11947,GUA,MIA,,,112,,BIN 3
998,11500,GUA,MEX,,29,63,,BIN 2
999,11500,GUA,MEX,,70,,,BIN 3
1000,11500,GUA,MEX,,,,15 equipajes PREMIER,BIN 4
1001,10774,GUA,FRS,,16,,1 comat,BIN 1
1002,10774,GUA,FRS,,20,,,BIN 2
1003,10774,,,,,,,BIN 3
1004,10774,GUA,FRS,,12,,,BIN 4
1005,12727,,,,,,,BIN 1
1006,12727,,,,,,,BIN 2
1007,12727,,,,,,,BIN 3
1008,12727,,,,,,,BIN 4
1009,10578,Gua,Frs,,10,,,BIN 1
1010,10578,Gua,Frs,,9,,,BIN 2
1014,12112,GUA,MIA,,100,,,BIN 2
1015,12112,GUA,MIA,,56,53,,BIN 3
1016,11802,Gua,Dfw,,83,,,BIN 2
1017,11802,Gua,Dfw,,72,38,,BIN 3
1018,11842,Gua,Mia,,91,,,BIN 2
1019,11842,Gua,Mia,,87,,,BIN 3
1020,12295,GUA,PTY,,60,,,BIN 2
1021,12295,GUA,PTY,,37,,,BIN 3
1022,11501,GUA,MEX,17,,,,BIN 1
1023,11501,GUA,MEX,,70,,,BIN 2
1024,11501,GUA,MEX,,29,,,BIN 3
1025,11939,Gay,Mia,,89,,18p,BIN 2
1026,12122,Gua,Mia,,90,,,BIN 2
1027,12122,Gua,Mia,,7,47,,BIN 3
1028,12599,GUA,SJO,5,20,,,BIN 1
1029,12599,GUA,SJO,,,19,,BIN 2
1030,12599,GUA,SJO,,23,,,BIN 3
1031,11788,GUA,DFW,,76,,24 equipaje priority,BIN 2
1032,11788,GUA,DFW,,37,,,BIN 3
1033,11839,Gua,Mia,,71,,,BIN 2
1034,11839,Gua,Mia,,50,1,,BIN 3
1035,12232,GUA,PTY,,60,,,BIN 2
1036,12232,GUA,PTY,,63,,,BIN 3
1037,11945,Gua,Dfw,,37,,10 maletas priority,BIN 2
1038,11945,Gua,Dfw,,14,27,,BIN 3
1042,12459,,,,,,,BIN 1
1043,12459,,,,,,,BIN 2
1044,13003,Gua,Pty,,34,75,,BIN 2
1045,13003,Gua,Pty,,33,,,BIN 3
1046,12587,GUA,SJO,,20,2,,BIN 1
1047,12587,GUS,SJO,,35,,,BIN 2
1048,12587,GUA,SJO,,6,,,BIN 3
1049,11194,GUA,MEX,10,,,,BIN 1
1050,11194,GUA,MEX,,51,,,BIN 2
1051,11194,GUA,MEX,,,82,,BIN 3
1052,11400,,,,,,,BIN 2
1053,11582,GUA,MEX,,39,,,BIN 3
1054,11582,GUA,MEX,,,,3 Premier,BIN 4
1055,10974,GUA,JFK,,9,,,BIN 2
1056,10974,GUA,JFK,,66,,,BIN 3
1057,10974,GUA,JFK,,11,,,BIN 4
1060,15159,Gua,Dfw,,100,,,BIN 2
1061,15159,Gua,Dfw,,45,40,,BIN 3
1065,13818,GUA,MEX,18,,,N,BIN 1
1066,13818,GUA,MEX,,47,,N,BIN 2
1067,13818,GUA,MEX,,,1,N,BIN 3
1068,13818,N,N,,,,N,BIN 4
1069,13818,N,N,,,,N,BIN 5
1070,14178,N,N,,,,N,BIN 1
1071,14178,GUA,MEX,,21,,N,BIN 2
1072,14178,GUA,MEX,,38,,N,BIN 3
1073,14178,GUA,MEX,,16,,N,BIN 4
1074,14178,N,N,,,,N,BIN 5
1075,14358,GUA,MEX,2,34,,,BIN 1
1076,15174,GUA,MIA,,51,,21 equipaje priority,BIN 2
1077,15174,GUA,MIA,,7,16,,BIN 3
1078,15671,GUA,PTY,,15,,,BIN 1
1079,15671,GUA,PTY,,14,,,BIN 2
1080,15671,GUA,PTY,,10,59,,BIN 3
1081,15170,GUA,ORD,,98,,05,BIN 2
1082,15170,GUA,ORD,,43,30,,BIN 3
1083,15166,,,,74,,14,BIN 2
1084,15166,,,,73,,5,BIN 3
1085,13823,GUA,MEX,,37,,,BIN 2
1086,13823,GUA,MEX,,,651,,BIN 3
1087,15175,GUA,DFW,,84,,10 maletas priority,BIN 2
1088,15175,GUA,DfW,,,4,,BIN 3
1089,14363,GUA,MEX,9,51,,N/A,BIN 1
1090,15771,GUA,SJO,,10,,,BIN 1
1091,15771,GUA,SJO,,85,,,BIN 2
1092,15771,GUA,SJO,,,2,,BIN 3
1093,15574,Gua,Mia,,75,,15,BIN 2
1094,15574,Gua,Mia,,18,54,10,BIN 3
1095,15406,GUA,MIA,,51,,N/A,BIN 2
1096,15406,GUA,MIA,,,255," M/A",BIN 3
1097,15406,GUA,MIA,,,20,N/A,BIN 4
1098,14368,Gua,Mex,,47,23,,BIN 1
1099,14368,Gua,Mex,,,,10 p,BIN 2
1100,15853,Gua,Jfk,,60,,,BIN 2
1101,15853,Gua,Jfk,,58,,1 P,BIN 3
1102,15853,Gua,Jfk,,4,,,BIN 4
1103,15854,GUA,JFK,,50,,,BIN 2
1104,15854,GUA,JFK,,55,,,BIN 3
1105,15854,GUA,JFK,,28,,,BIN 4
1106,13828,GUA,MEX,10,,,,BIN 1
1107,13828,GUA,MEX,,50,34,,BIN 2
1108,13828,MEX,GUA,,66,40,,BIN 3
1109,14188,GUA,MEX,15,,,,BIN 1
1110,14188,GUA,MEX,,77,,,BIN 2
1111,14188,GUA,MEX,,,83,,BIN 3
1112,13832,,,,20,,,BIN 1
1113,13832,,,,52,17,,BIN 2
1114,13832,,,,,178,,BIN 3
1115,13832,,,,,,11,BIN 4
1116,14192,,,12,,,,BIN 1
1117,14192,,,,,22,,BIN 2
1118,14192,,,,58,41,,BIN 3
1119,14192,,,,,,,BIN 4
1120,14192,,,,,,,BIN 5
1121,15855,GUA,JFK,,32,,,BIN 2
1122,15855,GUA,JFK,,74,,,BIN 3
1123,15855,GUA,JFK,,20,,,BIN 4
1124,15582,Gua,Mia,,10,,,BIN 1
1125,15582,Gua,Mia,,90,,,BIN 2
1126,15582,Gua,Mia,,66,,,BIN 3
1127,14372,GUA,MEX,5,27,,,BIN 1
1128,15234,Gua,Dfw,,100,,,BIN 2
1129,15234,Gua,Dfw,,75,,,BIN 3
1130,13836,,,20,,,,BIN 1
1131,13836,,,,29,14,,BIN 2
1132,13836,,,,,59,,BIN 3
1133,13836,,,,,,21,BIN 4
1134,15318,Gua,Mia,,99,,,BIN 2
1135,15318,Gua,Mia,,44,,,BIN 3
1136,15414,GUA,MIA,,82,,09,BIN 2
1137,15414,GUA,MIA,,,193,,BIN 3
1138,14376,GUA,MEX,4,47,,,BIN 1
1139,15856,Gua,Jfk,,12,,,BIN 2
1140,15856,Gua,Jfk,,69,,,BIN 3
1141,16012,Gua,Pty,,,150,,BIN 3
1142,15586,GUA,MIA,,88,,,BIN 2
1143,15586,GUA,MIA,,31,40,,BIN 3
1144,16007,Gua,Sjo,,30,,,BIN 1
1145,16007,Gua,Sjo,,34,,,BIN 2
1146,16007,Gua,Pty,,1,,,BIN 3
1147,16017,,,,,,,BIN 2
1148,15238,Gua,Dfw,,111,,,BIN 2
1149,15238,Gua,Dfw,,88,1,,BIN 3
1150,14380,GUA,MEX,11,74,6,,BIN 1
1151,15418,Gua,Mia,,72,,26,BIN 2
1152,15418,Gua,Mia,,,35,,BIN 3
1153,15322,GUA,MIA,,73,,9,BIN 2
1154,15322,GUA,MIA,,88,,10,BIN 3
1155,15857,Gua,Jfk,,54,,,BIN 2
1156,15857,Gua,Jfk,,55,,3 Priority,BIN 3
1157,16582,Gua,Sjo,,39,,,BIN 2
1158,15590,GUA,MIA,,96,,,BIN 2
1159,15590,GUA,MIA,,57,107,,BIN 3
1160,16203,GUA,PTY,,50,,,BIN 2
1161,16203,GUA,PTY,,82,,,BIN 3
1163,14204,,,,,,,BIN 1
1164,14384,GUA,MEX,8,19,,,BIN 1
1165,14384,GUA,MEX,,15,,,BIN 2
1170,15858,,,,,,,BIN 2
1171,15858,,,,,,,BIN 3
1172,15858,,,,,,,BIN 4
1173,15422,Gua,Mia,,54,,22 P,BIN 2
1174,16586,Gua,Sjo,,30,,,BIN 1
1175,16586,Gua,Sjo,,12,,,BIN 2
1176,16586,Gua,Pty,,8,14,,BIN 3
1177,15566,GUA,MIA,,99,,,BIN 2
1178,15566,GUA,MIA,,16,256,,BIN 3
1179,15242,GUA,DFW,,103,,,BIN 2
1180,15242,GUA,DFW,,74,,,BIN 3
1181,16207,GUA,PTY,,70,,,BIN 2
1182,16207,GUA,PTY,,55,,,BIN 3
1183,15218,GUA,DFW,,97,,,BIN 2
1184,15218,GUA,DFW,,65,35,,BIN 3
1185,13819,Gua,Mex,,43,,,BIN 2
1186,13819,Gua,Mex,,42,162,,BIN 3
1187,13819,Gua,Mex,,12,,,BIN 4
1188,15302,GUA,MIA,,97,,,BIN 2
1189,15302,GUA,MIA,,46,,,BIN 3
1190,15326,GUA,MIA,,69,,16,BIN 2
1191,15326,GUA,MIA,,60,,,BIN 3
1192,15398,GUA,MIA,,62,,22 equipaje priority,BIN 2
1193,15398,GUA,MIA,,,72,,BIN 3
1194,14359,Gua,Mex,,40,50,,BIN 1
1195,14359,Gua,Mex,,22,22,6 maletas Priority,BIN 2
1196,16211,,,,,,,BIN 1
1197,16211,,,,10,,15,BIN 2
1198,16211,,,,60,,4,BIN 3
1199,16211,,,,,,,BIN 4
1200,16211,,,,,,,BIN 5
1201,14179,Gua,Mex,9,,,,BIN 1
1202,14179,Gua,Mex,,40,,,BIN 2
1203,14179,Gua,Mex,,9,,,BIN 3
1204,15852,GUA,JFK,,21,,,BIN 2
1205,15852,GUA,JFK,,68,,,BIN 3
1206,15852,GUA,JFK,,1,,,BIN 4
1207,16819,Gua,Pty,1,9,,,BIN 1
1208,16819,Gua,Pty,,44,106,,BIN 2
1209,16819,Gua,Pty,,33,,,BIN 3
1210,16590,GUA,SJO,,30,,,BIN 1
1211,16590,GUA,SJO,,33,,,BIN 2
1212,16590,GUA,SJO,,,172,,BIN 3
1213,16590,GUA,SJO,,2,,,BIN 4
1214,16715,Gua,Pty,23,7,,,BIN 1
1215,16715,Gua,Pty,,80,,,BIN 2
1216,16715,Gua,Pty,,13,109,,BIN 3
1217,13824,Gua,Mex,18,,,,BIN 1
1218,13824,Gua,Mex,,58,,,BIN 2
1219,13824,Gua,Mex,,,52,,BIN 3
1220,15222,,,,,,,BIN 1
1221,15222,GUA,DFW,,59,26,,BIN 2
1222,15222,GUA,DFW,,106,,,BIN 3
1223,14184,Gua,Mex,,,,,BIN 1
1224,14184,Gua,Mex,,69,,,BIN 2
1225,14184,Gua,Mex,,,84,,BIN 3
1226,14184,Gua,Mex,,10,,,BIN 4
1227,15306,GUA,MIA,,79,,,BIN 2
1228,15306,GUA,MIA,,95,,,BIN 3
1229,14364,Gua,Mex,,47,,,BIN 1
1230,14364,Gua,Mex,,,3,6 maletas priority,BIN 2
1231,16215,,,,52,,5,BIN 3
1232,15900,GUA,JFK,,65,,,BIN 3
1233,15900,GUA,JFK,,41,,,BIN 4
1234,16594,GUA,SJO,17,,,,BIN 1
1235,16594,GUA,SJO,,42,,,BIN 2
1236,16594,GUA,SJO,,,2,,BIN 3
1237,13829,GUA,MEX,28,,,,BIN 1
1238,13829,GUA,MEX,,32,41,,BIN 2
1239,13829,GUA,MEX,,70,25,,BIN 3
1240,14189,GUA,MEX,18,,,,BIN 1
1241,14189,GUA,MEX,,60,,,BIN 2
1242,14189,GUA,MEX,,,53,,BIN 3
1243,15407,,,9,1,,,BIN 1
1244,15407,,,,83,,2,BIN 2
1245,15407,,,,32,,12,BIN 3
1246,16219,,,,35,59,12,BIN 2
1247,16219,,,,74,,22,BIN 3
1248,14369,GUA,MEX,14,44,,,BIN 1
1249,14369,GUA,MEX,,,14,,BIN 2
1254,15904,,,,,,,BIN 1
1255,15904,,,,,,,BIN 3
1256,15904,,,,,,,BIN 4
1257,15904,Gua,Jfk,,24,,,BIN 5
1258,16722,GUA,PTY,,,115,,BIN 2
1259,16722,GUA,PTY,,111,,,BIN 3
1260,16722,GUA,PTY,,10,,,BIN 4
1261,16823,GUA,PTY,15,,,,BIN 1
1262,16823,GUA,PTY,,45,14,,BIN 2
1263,16823,GUA,PTY,,,142,,BIN 3
1264,16597,,,4,25,,,BIN 1
1265,16597,,,,,1,,BIN 2
1266,16597,,,,5,,1,BIN 3
1267,13833,,,12,,,,BIN 1
1268,13833,,,,81,,,BIN 2
1269,13833,,,,,67,,BIN 3
1270,14193,,,13,,,,BIN 1
1271,14193,,,,62,,,BIN 2
1272,14193,,,,,218,,BIN 3
1273,15231,Gua,DFW,,101,,,BIN 2
1274,15231,GUA,DFW,,71,28,,BIN 3
1275,15315,GUA,MIA,,102,,,BIN 2
1276,15315,GUA,MIA,,74,,,BIN 3
1277,15411,Gua,Mia,,,160,,BIN 2
1278,15411,Gua,Mia,,74,,13p,BIN 3
1279,14373,GUA,MEX,12,44,,,BIN 1
1280,14373,GUA,MEX,,,31,,BIN 2
1281,15907,Gua,Jfk,,33,,,BIN 2
1282,15907,Gua,Jfk,,70,,,BIN 3
1283,15907,Gua,Jfk,,20,,,BIN 4
1284,15583,Gua,Mia,7,3,,,BIN 1
1285,15583,Gua,Mia,,90,,,BIN 2
1286,15583,Gua,Mia,,33,140,,BIN 3
1287,16826,,,,70,,24,BIN 2
1288,16826,,,,,76,,BIN 3
1289,13837,,,16,4,,,BIN 1
1290,13837,,,,68,,,BIN 2
1291,13837,,,,,205,,BIN 3
1292,16225,Gua,Pty,,65,,,BIN 2
1293,16225,Gua,Pty,,78,,,BIN 3
1294,14197,,,24,,,,BIN 1
1295,14197,,,,70,,,BIN 2
1296,14377,GUA,MEX,7,46,,,BIN 1
1297,15415,GUA,MIA,,86,,16,BIN 2
1298,15415,GUA,MIA,,,130,,BIN 3
1299,15499,,,,,,,BIN 2
1300,15910,Gua,Jfk,,28,,,BIN 4
1301,15587,Gua,Mia,,108,,,BIN 2
1302,15587,Gua,Mia,,7,80,,BIN 3
1303,15239,Gua,Dfw,,100,,,BIN 2
1304,15239,Gua,Dfw,,94,,,BIN 3
1305,15323,Gua,Mia,,96,,,BIN 2
1306,15323,Gua,Mia,,71,,,BIN 3
1307,16812,,,,48,38,17,BIN 2
1308,16812,,,,50,,4,BIN 3
1309,15419,GUA,MIA,,71,,18 equipaje priority,BIN 2
1310,15419,GUA,MIA,,,176,,BIN 3
1311,14201,Gua,Mex,,,,20,BIN 4
1312,15913,GUA,JFK,,52,,,BIN 2
1313,15913,GUA,JFK,,51,,,BIN 3
1314,14381,Gua,Mex,,45,,5 p,BIN 2
1315,15591,GUA,Mia,,95,,,BIN 2
1316,15591,Gua,Mía,,53,35,,BIN 3
1317,16583,Gua,Sjo,,30,,,BIN 1
1318,16583,Gua,Sjo,,10,8,,BIN 2
1319,16583,Gua,Pty,,27,211,,BIN 3
1320,15243,Gua,Dfw,,114,,,BIN 2
1321,15243,Gua,Dfw,,63,7,,BIN 3
1322,14385,GUA,MEX,,59,,,BIN 1
1323,14385,GUA,MEX,,,,18 equipaje premier,BIN 2
1324,13841,,,9,1,,,BIN 1
1325,13841,,,,80,,,BIN 2
1326,14205,Gua,Mex,22,,,,BIN 1
1327,15916,GUA,JFK,,28,,,BIN 2
1328,15916,GUA,JFK,,45,,,BIN 3
1329,15423,Gua,Mia,,77,,21 p,BIN 2
1330,15423,Gua,Mia,,,210,,BIN 3
1331,16712,GUA,PTY,,16,201,,BIN 2
1332,16712,GUA,PTY,,87,,,BIN 3
1335,15399,GUA,MIA,,85,,23 equipaje priority,BIN 2
1336,15399,GUA,MIA,,18,259,,BIN 3
1337,15219,Gua,DFW,,114,,,BIN 2
1338,15219,Gua,DFW,,63,7,,BIN 3
1339,16820,GUA,PTY,30,,,,BIN 1
1340,16820,GUA,PTY,,67,,,BIN 2
1341,16820,GUA,PTY,,,74,,BIN 3
1345,16591,,,,,,,BIN 1
1346,16591,,,,,,,BIN 2
1347,16591,,,,,,,BIN 3
1348,16591,,,,,,,BIN 4
1349,16208,GUA,PTY,,,2,,BIN 1
1350,16208,GUA,PTY,,77,,18,BIN 2
1351,16212,GUA,PTY,,39,,11,BIN 2
1352,16212,GUA,PTY,,59,,5,BIN 3
1353,15223,Gua,Dfw,,73,63,,BIN 2
1354,15223,Gua,Dfw,,100,,,BIN 3
1355,15307,Gua,Mia,,117,,,BIN 2
